Gene,label
ENSG00000147059,;;Nucleoplasm
ENSG00000147065,Plasma membrane;;
ENSG00000147082,;Nuclear speckles;
ENSG00000147099,;Nucleus;Plasma membrane;
ENSG00000147100,;;Plasma membrane
ENSG00000147118,;;Nucleus
ENSG00000147121,;;Nucleoplasm
ENSG00000147123,Mitochondria;;
ENSG00000147124,;;Nucleoplasm
ENSG00000147130,Nucleoplasm;;
ENSG00000147133,Nucleoplasm;;
ENSG00000147140,Nucleoplasm;;
ENSG00000147145,;Plasma membrane;Vesicles
ENSG00000147155,;Endoplasmic reticulum;
ENSG00000147162,;Nucleoplasm;Plasma membrane;
ENSG00000147166,;;Cytosol
ENSG00000147168,;;Vesicles
ENSG00000147174,;;Vesicles
ENSG00000147180,;;Nucleoplasm
ENSG00000147202,;Vesicles;Endoplasmic reticulum;Nucleoli
ENSG00000147206,;Nucleoplasm;
ENSG00000147224,;;Cytosol
ENSG00000147231,;;Intermediate filaments
ENSG00000147251,;;Nuclear membrane;Nucleoli
ENSG00000147255,;;Cytosol
ENSG00000147256,;;Nucleus;Plasma membrane;Vesicles
ENSG00000147257,;;Plasma membrane
ENSG00000147274,;;Nucleoplasm
ENSG00000147324,;;Cytosol;Nucleoplasm
ENSG00000147381,;;Cytosol;Nuclear speckles
ENSG00000147383,Endoplasmic reticulum;Lipid droplets;;
ENSG00000147394,;Actin filaments;Cytosol;Focal adhesion sites;Plasma membrane;
ENSG00000147403,Cytosol;Endoplasmic reticulum;;
ENSG00000147408,;Actin filaments;
ENSG00000147416,;Vesicles;
ENSG00000147419,;;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000147421,Cytosol;Nuclear bodies;Nucleoplasm;;
ENSG00000147457,;Cytosol;Nucleus;
ENSG00000147459,Cytosol;;
ENSG00000147471,;;Cytosol
ENSG00000147475,;Endoplasmic reticulum;
ENSG00000147485,;Cytosol;
ENSG00000147535,;;Vesicles
ENSG00000147536,;Nucleoplasm;Centrosome
ENSG00000147548,;Nucleoplasm;Mitochondria
ENSG00000147570,;;Vesicles
ENSG00000147573,;;Cytosol;Golgi apparatus
ENSG00000147576,;;Vesicles
ENSG00000147586,Mitochondria;;
ENSG00000147592,;Cytosol;Golgi apparatus;Nucleus;
ENSG00000147601,;Nuclear bodies;Nucleoli fibrillar center
ENSG00000147604,;;Cytosol;Endoplasmic reticulum;Nucleoli
ENSG00000147614,;;Vesicles
ENSG00000147642,;Vesicles;
ENSG00000147649,Endoplasmic reticulum;;
ENSG00000147650,;;Mitochondria;Nucleoli fibrillar center;Plasma membrane
ENSG00000147654,Golgi apparatus;;
ENSG00000147669,;;Cytosol;Nucleoli;Nucleus
ENSG00000147677,;;Cytosol
ENSG00000147679,;;Nucleoli
ENSG00000147684,;Mitochondria;
ENSG00000147687,;Nucleoplasm;
ENSG00000147689,;;Nucleoplasm
ENSG00000147697,Mitochondria;;
ENSG00000147724,;;Nuclear membrane;Nucleoplasm
ENSG00000147789,;;Mitochondria
ENSG00000147799,;;Cytokinetic bridge;Cytosol;Microtubules;Nucleoplasm
ENSG00000147813,;Cytosol;Golgi apparatus;Nucleus
ENSG00000147852,;;Cytokinetic bridge;Microtubule organizing center;Vesicles
ENSG00000147853,;Mitochondria;
ENSG00000147854,Nucleoplasm;;
ENSG00000147862,;Nucleoli fibrillar center;Nucleus;
ENSG00000147872,;Lipid droplets;
ENSG00000147874,;Microtubule organizing center;Cytosol;Nuclear speckles
ENSG00000147883,;;Nucleoplasm
ENSG00000147889,Nucleoli;;
ENSG00000147905,Cytosol;Nucleoli;;
ENSG00000147912,;;Cytosol;Nucleus
ENSG00000147996,;;Plasma membrane
ENSG00000148053,;;Cytosol
ENSG00000148057,;;Cytosol;Mitochondria
ENSG00000148082,Cytosol;Nucleoplasm;;
ENSG00000148110,;;Cytosol;Nucleoplasm
ENSG00000148120,;;Cell Junctions
ENSG00000148123,;Nucleoplasm;
ENSG00000148143,;;Nucleoplasm
ENSG00000148153,;Nucleoplasm;
ENSG00000148158,;;Cytosol;Nucleoli;Nucleus
ENSG00000148175,;Plasma membrane;Golgi apparatus;Vesicles
ENSG00000148180,;Actin filaments;
ENSG00000148187,;;Cytokinetic bridge;Microtubules
ENSG00000148200,;Nucleus;
ENSG00000148219,;;Cytosol;Nucleoplasm
ENSG00000148225,;;Cytosol;Nuclear bodies
ENSG00000148229,;;Nucleoli;Nucleus
ENSG00000148291,Nucleoli;Nucleus;;
ENSG00000148296,Nucleoli;;Nucleus
ENSG00000148297,;;Nucleoplasm
ENSG00000148300,;Nucleoli;Nucleus;
ENSG00000148303,;;Nucleoli;Vesicles
ENSG00000148308,Nucleoplasm;;
ENSG00000148334,;;Mitochondria
ENSG00000148335,Cytosol;Nucleoplasm;;
ENSG00000148337,Nucleoplasm;;
ENSG00000148339,;Mitochondria;Vesicles
ENSG00000148341,;Cytosol;Nucleoplasm
ENSG00000148343,;Cytosol;Cell Junctions
ENSG00000148344,;Endoplasmic reticulum;
ENSG00000148346,;Endoplasmic reticulum;
ENSG00000148356,;;Cytosol
ENSG00000148357,;;Vesicles
ENSG00000148358,;;Golgi apparatus;Nucleoplasm
ENSG00000148362,;Nucleus;
ENSG00000148396,;Endoplasmic reticulum;Golgi apparatus;
ENSG00000148399,;;Nuclear bodies
ENSG00000148400,;;Nucleoplasm
ENSG00000148411,;;Mitochondria;Nucleoli
ENSG00000148459,;;Cytosol
ENSG00000148468,;;Plasma membrane
ENSG00000148481,;Nuclear membrane;Nucleoplasm;
ENSG00000148484,;;Vesicles
ENSG00000148498,Cell Junctions;;
ENSG00000148516,;Nucleoplasm;
ENSG00000148541,;;Cytosol;Nucleoplasm
ENSG00000148572,;;Cytosol;Nucleoplasm
ENSG00000148584,;Nucleoplasm;
ENSG00000148606,;Nucleoplasm;
ENSG00000148634,;Cytosol;Nucleoli fibrillar center
ENSG00000148655,;Nucleus;Cytosol
ENSG00000148660,;Cell Junctions;Cytosol;Plasma membrane;
ENSG00000148671,;Nucleoplasm;Cytosol
ENSG00000148672,;Mitochondria;
ENSG00000148677,;Nucleoli fibrillar center;Nucleus;
ENSG00000148680,;Plasma membrane;Cytosol;Nuclear speckles
ENSG00000148688,;;Cytosol;Microtubule ends;Nucleoli;Nucleus
ENSG00000148700,;Plasma membrane;
ENSG00000148704,;;Nucleoli;Nucleus
ENSG00000148719,;Endoplasmic reticulum;
ENSG00000148730,;;Mitochondria;Nucleoplasm
ENSG00000148735,;Centrosome;
ENSG00000148737,;Nuclear bodies;Nucleoplasm
ENSG00000148773,Nuclear bodies;Nucleoli;Nucleus;;
ENSG00000148798,;Intermediate filaments;Nuclear membrane;Nucleoplasm
ENSG00000148814,;;Golgi apparatus;Nucleus
ENSG00000148824,;Mitochondria;
ENSG00000148835,;Nucleoplasm;
ENSG00000148840,Nucleoplasm;;
ENSG00000148842,Vesicles;;
ENSG00000148843,;Nucleoli;Vesicles
ENSG00000148848,;Plasma membrane;
ENSG00000148908,;Nucleus;Plasma membrane;
ENSG00000148925,;Nucleoli fibrillar center;Nucleus;
ENSG00000148935,;;Cytosol;Nucleoli;Nucleus;Plasma membrane
ENSG00000148948,;;Cytosol
ENSG00000148985,;;Microtubules
ENSG00000149016,;Nucleus;Cytosol
ENSG00000149043,;Cell Junctions;Nucleoplasm
ENSG00000149054,;;Nucleoplasm;Vesicles
ENSG00000149089,;;Cytosol;Nucleoplasm
ENSG00000149091,;Nuclear speckles;
ENSG00000149100,;Cytosol;
ENSG00000149136,;;Cytosol;Nucleus
ENSG00000149150,;;Golgi apparatus;Plasma membrane;Vesicles
ENSG00000149179,;;Nuclear speckles
ENSG00000149182,;Golgi apparatus;
ENSG00000149187,Nucleoplasm;;
ENSG00000149212,;;Cytosol;Nucleoplasm
ENSG00000149218,;;Nuclear membrane
ENSG00000149231,;;Cytosol;Nucleus
ENSG00000149243,;;Centrosome;Nucleoli fibrillar center;Nucleus
ENSG00000149257,Endoplasmic reticulum;;
ENSG00000149262,;;Nucleoli
ENSG00000149269,;Cytosol;Plasma membrane;
ENSG00000149273,Cytosol;Endoplasmic reticulum;;
ENSG00000149289,;;Golgi apparatus;Nuclear membrane
ENSG00000149292,;;Nucleoplasm
ENSG00000149294,Cytosol;Plasma membrane;;
ENSG00000149300,Cell Junctions;;
ENSG00000149308,;Nuclear bodies;Nucleoplasm;
ENSG00000149311,;Nucleoplasm;
ENSG00000149328,;Nucleus;
ENSG00000149346,;;Cytosol
ENSG00000149357,;Golgi apparatus;Plasma membrane;Vesicles;
ENSG00000149418,;;Nucleoplasm;Vesicles
ENSG00000149474,;;Vesicles
ENSG00000149476,;;Cytosol;Nucleus
ENSG00000149480,Nucleoplasm;;
ENSG00000149483,;;Microtubules
ENSG00000149489,;;Cytosol;Plasma membrane
ENSG00000149503,;Midbody;Nuclear bodies;Nucleus;
ENSG00000149532,;Cytosol;Nucleoplasm;
ENSG00000149547,;Cytosol;Endoplasmic reticulum;Golgi apparatus;
ENSG00000149548,;;Cytosol;Plasma membrane
ENSG00000149554,;;Nucleoplasm;Vesicles
ENSG00000149557,;Microtubules;Cytosol
ENSG00000149564,;;Microtubules
ENSG00000149573,;;Cell Junctions
ENSG00000149582,;;Golgi apparatus;Vesicles
ENSG00000149591,;;Cytosol;Microtubules;Mitochondria
ENSG00000149599,;;Cytosol;Plasma membrane
ENSG00000149600,;Vesicles;
ENSG00000149633,;;Golgi apparatus;Nucleoli;Vesicles
ENSG00000149634,;;Golgi apparatus
ENSG00000149636,;Nuclear bodies;Nucleus;Cytosol;Nucleoli fibrillar center
ENSG00000149639,;;Cytosol;Nucleoli
ENSG00000149657,;Vesicles;Nucleoli fibrillar center
ENSG00000149679,;;Cell Junctions;Nuclear bodies
ENSG00000149716,;;Nucleoplasm
ENSG00000149743,;;Mitochondria
ENSG00000149761,Nucleoplasm;;
ENSG00000149781,;;Vesicles
ENSG00000149782,Nucleoplasm;;
ENSG00000149798,;Cytosol;Microtubules;
ENSG00000149806,;Cytosol;Endoplasmic reticulum;Nucleoli;
ENSG00000149809,;Endoplasmic reticulum;Vesicles
ENSG00000149823,;;Golgi apparatus;Nucleoli;Vesicles
ENSG00000149922,;;Nucleus
ENSG00000149923,;Cytosol;Nucleus;Plasma membrane
ENSG00000149925,;Cytosol;
ENSG00000149929,Nucleus;;
ENSG00000149930,;Nucleoli;Nucleus;Cytosol
ENSG00000149948,;Nucleoli;Nucleus;
ENSG00000149968,;Vesicles;
ENSG00000149970,;;Golgi apparatus;Plasma membrane
ENSG00000149972,;Cytosol;
ENSG00000150051,;;Nuclear speckles;Nucleoplasm
ENSG00000150054,;Cell Junctions;
ENSG00000150093,;Focal adhesion sites;Plasma membrane;Endoplasmic reticulum
ENSG00000150316,;;Mitochondria;Nuclear speckles
ENSG00000150347,;;Cytosol;Endoplasmic reticulum;Nucleoplasm;Plasma membrane
ENSG00000150401,;;Cytosol;Plasma membrane
ENSG00000150403,;;Cytosol
ENSG00000150433,;;Cytosol;Plasma membrane
ENSG00000150455,;;Cytokinetic bridge;Cytosol;Nucleoplasm
ENSG00000150456,;;Cytosol;Plasma membrane
ENSG00000150457,;Cytosol;Microtubule organizing center;
ENSG00000150459,;Cytosol;Nuclear bodies;Nucleoplasm;
ENSG00000150477,;;Lipid droplets;Nuclear speckles;Vesicles
ENSG00000150510,;;Cytosol;Nucleus
ENSG00000150526,;Endoplasmic reticulum;
ENSG00000150593,;;Nucleoplasm
ENSG00000150627,;;Nuclear speckles
ENSG00000150636,;;Cytosol;Mitochondria
ENSG00000150637,;;Midbody
ENSG00000150672,;;Plasma membrane;Vesicles
ENSG00000150681,;;Golgi apparatus
ENSG00000150722,;;Golgi apparatus;Nucleoli;Nucleus
ENSG00000150753,;Cytosol;Nucleoli
ENSG00000150756,;;Nucleus;Vesicles
ENSG00000150760,Nucleus;;
ENSG00000150764,;Cytosol;
ENSG00000150768,Mitochondria;;
ENSG00000150776,;Cytosol;
ENSG00000150782,;;Cytosol;Golgi apparatus
ENSG00000150787,;;Cytosol
ENSG00000150867,;Cytosol;Plasma membrane;Golgi apparatus
ENSG00000150893,;;Cytosol
ENSG00000150907,;Cytosol;Nucleoplasm;
ENSG00000150961,;;Vesicles
ENSG00000150967,;Vesicles;
ENSG00000150977,;Cytosol;
ENSG00000150990,;;Nuclear membrane
ENSG00000150995,;;Vesicles
ENSG00000151012,;Vesicles;
ENSG00000151014,;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000151025,;;Cytosol
ENSG00000151065,;Cytosol;Vesicles
ENSG00000151090,;Nuclear bodies;
ENSG00000151093,;Mitochondria;
ENSG00000151116,;;Cytosol;Nucleus
ENSG00000151117,;;Golgi apparatus;Nucleoplasm
ENSG00000151131,;;Nuclear membrane;Nucleoplasm
ENSG00000151136,;;Nucleoplasm
ENSG00000151148,;;Mitochondria;Nuclear speckles
ENSG00000151150,;;Plasma membrane
ENSG00000151151,Nucleus;;
ENSG00000151208,;Cell Junctions;
ENSG00000151229,;;Nuclear membrane
ENSG00000151239,Cytosol;;
ENSG00000151240,;;Cytosol;Nucleoplasm;Vesicles
ENSG00000151247,Cytoplasmic bodies;Cytosol;;
ENSG00000151276,Cell Junctions;Nucleoplasm;;
ENSG00000151304,;Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000151322,;;Nucleoplasm
ENSG00000151327,;;Nucleoplasm;Vesicles
ENSG00000151332,;Cytosol;Nucleoli;Nucleus;
ENSG00000151338,;;Cytosol
ENSG00000151348,;Golgi apparatus;
ENSG00000151353,;;Mitochondria
ENSG00000151365,;;Nucleoplasm
ENSG00000151366,;Mitochondria;
ENSG00000151388,;;Mitochondria;Nucleoli
ENSG00000151413,;;Mitochondria
ENSG00000151414,;Nucleoplasm;
ENSG00000151422,;Cytosol;
ENSG00000151458,;;Cytosol;Nucleoplasm
ENSG00000151461,;Cytoplasmic bodies;Cytosol;
ENSG00000151465,;;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000151466,;Cytosol;Microtubules;
ENSG00000151468,;;Cytosol;Nucleus
ENSG00000151470,;;Golgi apparatus;Nuclear bodies
ENSG00000151474,;;Golgi apparatus;Nucleus
ENSG00000151475,Mitochondria;;
ENSG00000151491,;;Golgi apparatus
ENSG00000151500,;Nucleoli fibrillar center;Nucleus;Cytosol
ENSG00000151503,;Nucleoplasm;
ENSG00000151532,;Golgi apparatus;Vesicles;
ENSG00000151552,;;Mitochondria
ENSG00000151553,;;Cytosol;Nuclear speckles
ENSG00000151575,;;Cytosol;Plasma membrane
ENSG00000151576,;;Intermediate filaments;Nucleoplasm
ENSG00000151611,;;Cytosol
ENSG00000151612,;;Nucleoplasm
ENSG00000151623,;Nucleoplasm;
ENSG00000151632,;;Cytosol;Endoplasmic reticulum;Nucleoli fibrillar center;Nucleus
ENSG00000151640,;;Mitochondria;Vesicles
ENSG00000151655,;;Golgi apparatus
ENSG00000151657,Nucleus;;
ENSG00000151687,;;Microtubule organizing center;Nucleus
ENSG00000151689,;;Vesicles
ENSG00000151690,;;Actin filaments;Cytosol;Nucleoplasm
ENSG00000151692,;;Vesicles
ENSG00000151693,;Cytosol;
ENSG00000151694,;Cytosol;
ENSG00000151702,;Nuclear bodies;Nucleus;
ENSG00000151718,;;Microtubules
ENSG00000151725,;Microtubule organizing center;Nucleus;
ENSG00000151726,;Mitochondria;Nucleus;
ENSG00000151729,Mitochondria;;
ENSG00000151743,;;Centrosome
ENSG00000151746,;;Vesicles
ENSG00000151748,;Cytosol;
ENSG00000151773,;;Nucleus;Vesicles
ENSG00000151779,;;Golgi apparatus;Nuclear membrane;Nucleoli
ENSG00000151806,;;Mitochondria;Nucleus
ENSG00000151812,;;Nucleoli fibrillar center
ENSG00000151838,;;Cytosol;Nucleoli;Nucleus
ENSG00000151846,;;Cytosol
ENSG00000151849,;Centrosome;
ENSG00000151876,;;Nucleus
ENSG00000151881,;;Nucleoplasm
ENSG00000151883,;;Cell Junctions;Cytosol;Midbody ring;Nucleoplasm
ENSG00000151892,;;Golgi apparatus;Nucleoplasm
ENSG00000151893,;;Nucleoplasm
ENSG00000151914,;;Cytosol;Microtubules;Nucleus
ENSG00000151917,;;Nucleus;Plasma membrane
ENSG00000151923,;;Nucleus;Vesicles
ENSG00000151929,Cytosol;Plasma membrane;;
ENSG00000151948,Cytosol;;
ENSG00000151967,;Cytosol;Cell Junctions;Nuclear bodies;Nucleus;Plasma membrane
ENSG00000152049,;;Microtubules;Nuclear bodies
ENSG00000152056,;Vesicles;
ENSG00000152061,;;Cytosol;Nucleoli
ENSG00000152078,;;Nuclear speckles
ENSG00000152082,;Centrosome;Cytosol
ENSG00000152086,;Microtubules;
ENSG00000152092,;;Golgi apparatus;Vesicles
ENSG00000152104,Nucleoplasm;;
ENSG00000152133,;Nucleus;
ENSG00000152137,;Cytosol;
ENSG00000152147,;Nuclear bodies;Nucleoplasm;
ENSG00000152154,;;Nucleus;Vesicles
ENSG00000152193,;;Cytosol;Nuclear bodies;Nucleoplasm
ENSG00000152217,;Nuclear bodies;Nucleus;
ENSG00000152219,;Cytosol;Focal adhesion sites;Vesicles
ENSG00000152223,;;Nuclear speckles
ENSG00000152229,;;Mitochondria;Nucleus;Plasma membrane
ENSG00000152234,;Mitochondria;
ENSG00000152240,;Centrosome;Cytosol;
ENSG00000152242,;;Cytosol;Nucleoplasm
ENSG00000152253,Cytosol;;
ENSG00000152256,;Mitochondria;
ENSG00000152270,;;Endoplasmic reticulum
ENSG00000152284,;Nucleoplasm;Cytosol
ENSG00000152291,Golgi apparatus;Nucleoplasm;;
ENSG00000152315,;;Cell Junctions;Nuclear speckles
ENSG00000152332,;Nucleoplasm;Golgi apparatus
ENSG00000152348,;;Nucleoli;Nucleus
ENSG00000152359,;;Nucleus
ENSG00000152377,;;Vesicles
ENSG00000152380,;;Cytosol
ENSG00000152382,;Nucleoplasm;Cytosol;Focal adhesion sites
ENSG00000152404,;;Cytosol;Nuclear speckles
ENSG00000152413,;;Cytosol
ENSG00000152422,;Nucleus;
ENSG00000152439,;;Nucleoli fibrillar center;Nucleus
ENSG00000152443,;;Cytosol;Nucleus
ENSG00000152454,;Nucleus;
ENSG00000152455,;;Mitochondria
ENSG00000152457,;Nucleoplasm;Golgi apparatus
ENSG00000152464,;Nucleoli;
ENSG00000152465,;Cytosol;Golgi apparatus;Plasma membrane;
ENSG00000152467,;;Nucleoli
ENSG00000152475,;;Nucleoli
ENSG00000152492,;Cytosol;
ENSG00000152495,;Nucleoli fibrillar center;Nucleoplasm;
ENSG00000152503,;;Cytosol;Nucleus
ENSG00000152527,;Cytosol;Plasma membrane;
ENSG00000152556,;;Endoplasmic reticulum
ENSG00000152558,;Golgi apparatus;Cytosol;Vesicles
ENSG00000152580,;;Intermediate filaments;Nucleoplasm
ENSG00000152601,Nucleoplasm;Cytosol;
ENSG00000152611,;;Microtubules;Nucleus
ENSG00000152661,;Cell Junctions;Nucleoplasm;Vesicles
ENSG00000152683,Golgi apparatus;;
ENSG00000152684,;;Nucleoli fibrillar center
ENSG00000152689,;;Golgi apparatus;Nucleoplasm
ENSG00000152700,;;Endoplasmic reticulum
ENSG00000152749,;;Vesicles
ENSG00000152766,;;Nucleus
ENSG00000152767,;Cytosol;
ENSG00000152778,;Plasma membrane;Vesicles
ENSG00000152779,;;Mitochondria
ENSG00000152784,;;Nuclear bodies
ENSG00000152795,Nucleoplasm;;
ENSG00000152804,;;Mitochondria;Nucleoplasm
ENSG00000152818,;Plasma membrane;
ENSG00000152822,;;Vesicles
ENSG00000152894,;Cell Junctions;Plasma membrane;
ENSG00000152926,;;Cytosol;Nucleoli fibrillar center
ENSG00000152932,;;Cytosol
ENSG00000152936,;;Centrosome;Nucleoplasm
ENSG00000152939,;Cell Junctions;
ENSG00000152942,Nucleoplasm;;
ENSG00000152944,;;Cytosol;Nucleoli;Nucleus
ENSG00000152953,;;Microtubules
ENSG00000152954,;;Nucleus;Vesicles
ENSG00000152977,;Nucleoplasm;
ENSG00000153006,;;Nucleoli;Nucleus
ENSG00000153012,;;Centrosome
ENSG00000153015,Nucleoplasm;;
ENSG00000153029,;Plasma membrane;
ENSG00000153044,;Nucleoli;Nucleus;
ENSG00000153046,;Nuclear speckles;
ENSG00000153060,;Actin filaments;
ENSG00000153064,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000153066,;Cytosol;Plasma membrane;
ENSG00000153071,Plasma membrane;Vesicles;;Nucleoli fibrillar center
ENSG00000153093,;Cytosol;Nucleoli
ENSG00000153107,;;Vesicles
ENSG00000153113,Cytosol;Endoplasmic reticulum;;
ENSG00000153130,;Golgi apparatus;Nucleoplasm
ENSG00000153132,Endoplasmic reticulum;;
ENSG00000153140,;Centrosome;
ENSG00000153147,;Nucleus;Nucleoli fibrillar center
ENSG00000153157,;Nucleoplasm;
ENSG00000153162,;;Mitochondria
ENSG00000153165,;;Nuclear membrane;Vesicles
ENSG00000153179,;Cytosol;Plasma membrane
ENSG00000153187,;Nucleoplasm;
ENSG00000153207,;Nuclear membrane;
ENSG00000153208,;;Cytosol;Endoplasmic reticulum;Plasma membrane
ENSG00000153214,;;Golgi apparatus;Vesicles
ENSG00000153233,;Cell Junctions;Cytosol;Plasma membrane;
ENSG00000153234,;Nuclear speckles;
ENSG00000153237,;;Nucleoli;Nucleus
ENSG00000153246,;;Cytosol
ENSG00000153250,;Cytosol;
ENSG00000153291,;Mitochondria;
ENSG00000153303,;;Actin filaments
ENSG00000153310,;;Cytosol;Nucleus
ENSG00000153317,;;Centrosome;Cytosol;Plasma membrane
ENSG00000153339,;;Cytosol;Microtubules
ENSG00000153391,;Nucleoli fibrillar center;
ENSG00000153395,;Endoplasmic reticulum;Lipid droplets;
ENSG00000153404,;;Nucleoplasm
ENSG00000153406,Nucleus;;
ENSG00000153443,;;Cell Junctions;Cytosol;Nucleus
ENSG00000153485,;;Cell Junctions;Golgi apparatus
ENSG00000153487,;;Cytosol;Nucleoplasm
ENSG00000153531,;;Nucleoplasm
ENSG00000153551,;;Plasma membrane
ENSG00000153558,;Plasma membrane;Nucleoli;Nucleus
ENSG00000153560,;Nucleoplasm;
ENSG00000153561,;;Nucleoplasm
ENSG00000153707,;;Vesicles
ENSG00000153714,;;Nucleoli;Nucleus
ENSG00000153721,;;Cytosol;Mitochondria
ENSG00000153767,Nucleus;;
ENSG00000153774,;;Nucleoplasm
ENSG00000153779,;;Nucleoplasm
ENSG00000153786,Golgi apparatus;;
ENSG00000153790,;;Mitochondria;Nucleoplasm
ENSG00000153814,;Nucleoli fibrillar center;Nucleus;
ENSG00000153815,;Cytosol;Nucleoplasm;
ENSG00000153823,;;Endoplasmic reticulum
ENSG00000153827,;;Nuclear speckles
ENSG00000153832,;;Nucleoli;Nucleus
ENSG00000153879,;Nucleoplasm;
ENSG00000153885,;;Golgi apparatus;Nucleoplasm
ENSG00000153896,;;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000153898,;Intermediate filaments;
ENSG00000153902,;;Golgi apparatus
ENSG00000153904,;;Cytosol;Nucleoli;Plasma membrane
ENSG00000153914,Nuclear speckles;Nucleoplasm;;
ENSG00000153922,;Nucleoli fibrillar center;Nucleus;
ENSG00000153933,;Cytosol;
ENSG00000153936,;;Mitochondria
ENSG00000153944,;Cytosol;
ENSG00000153975,;;Cytosol;Nucleoplasm
ENSG00000153976,;;Microtubules
ENSG00000153989,;;Plasma membrane;Vesicles
ENSG00000153993,;;Golgi apparatus;Plasma membrane
ENSG00000154001,;Cytosol;
ENSG00000154016,;;Centrosome
ENSG00000154027,;Cytosol;Microtubule organizing center
ENSG00000154040,;Cytosol;Nucleus;
ENSG00000154059,;;Nucleoplasm
ENSG00000154065,;;Nuclear bodies;Nucleoplasm
ENSG00000154079,;;Mitochondria;Nucleus
ENSG00000154096,;;Nucleus;Plasma membrane
ENSG00000154099,;;Cytosol;Nuclear speckles;Plasma membrane
ENSG00000154102,;;Centrosome;Plasma membrane
ENSG00000154114,;;Cytosol
ENSG00000154118,;;Cytosol;Nucleoplasm
ENSG00000154122,;;Cytosol
ENSG00000154124,;;Mitochondria
ENSG00000154127,;;Plasma membrane
ENSG00000154133,;;Plasma membrane
ENSG00000154144,Nucleus;;
ENSG00000154153,;Endoplasmic reticulum;
ENSG00000154162,;;Vesicles
ENSG00000154174,Mitochondria;;
ENSG00000154217,;;Cytosol;Nucleoplasm
ENSG00000154222,;Nucleoplasm;Vesicles
ENSG00000154227,;;Nucleoplasm
ENSG00000154229,Cytosol;Plasma membrane;;
ENSG00000154237,;Cytosol;Mitochondria
ENSG00000154240,;;Golgi apparatus;Nucleoplasm
ENSG00000154258,;;Endoplasmic reticulum
ENSG00000154262,;;Nucleoplasm
ENSG00000154265,;;Nucleus
ENSG00000154274,;Cell Junctions;
ENSG00000154277,Cytosol;;Nucleoplasm
ENSG00000154305,Vesicles;;
ENSG00000154309,;;Nuclear bodies
ENSG00000154310,;Cytosol;Nucleoplasm;
ENSG00000154319,;;Mitochondria
ENSG00000154328,Nucleoplasm;Vesicles;
ENSG00000154358,;;Cytosol;Plasma membrane
ENSG00000154359,;;Centrosome;Cytosol;Plasma membrane
ENSG00000154370,Cytosol;Nucleus;;
ENSG00000154380,Cytosol;Focal adhesion sites;Plasma membrane;;
ENSG00000154429,;Microtubule ends;Nucleus;
ENSG00000154438,;;Cytosol;Nucleoplasm
ENSG00000154447,;Vesicles;Intermediate filaments
ENSG00000154451,;;Endoplasmic reticulum
ENSG00000154473,Nucleoplasm;;
ENSG00000154493,;Cytosol;Nucleoplasm;Plasma membrane
ENSG00000154511,;;Cytosol;Nucleus
ENSG00000154556,;Nucleoplasm;
ENSG00000154582,;;Cell Junctions
ENSG00000154589,;;Vesicles
ENSG00000154639,Cell Junctions;Plasma membrane;;
ENSG00000154642,;;Cytokinetic bridge;Microtubules
ENSG00000154654,;Plasma membrane;Nuclear bodies
ENSG00000154655,;;Nucleoplasm;Vesicles
ENSG00000154678,;;Nucleus
ENSG00000154710,;Cytosol;Nucleoli
ENSG00000154721,;Plasma membrane;Nucleoplasm
ENSG00000154723,;Mitochondria;
ENSG00000154727,Nucleoplasm;;
ENSG00000154736,;Nucleoplasm;
ENSG00000154743,Nucleoplasm;Cytosol;
ENSG00000154760,;;Cytokinetic bridge
ENSG00000154767,Nucleus;Plasma membrane;;
ENSG00000154781,Nucleoplasm;;
ENSG00000154803,;Cytosol;Plasma membrane;
ENSG00000154813,;Cytosol;Nucleoplasm;
ENSG00000154814,;;Nucleus
ENSG00000154832,Nucleus;;
ENSG00000154839,;Microtubules;
ENSG00000154845,;;Nucleoplasm
ENSG00000154864,;;Vesicles
ENSG00000154889,;Golgi apparatus;
ENSG00000154917,;;Golgi apparatus
ENSG00000154920,;;Cytosol;Nuclear bodies
ENSG00000154928,;Plasma membrane;Cytosol;Endoplasmic reticulum
ENSG00000154945,;;Cytosol;Golgi apparatus
ENSG00000154957,;;Cytosol;Golgi apparatus;Nucleoplasm;Plasma membrane
ENSG00000154975,;;Vesicles
ENSG00000155008,;;Mitochondria
ENSG00000155011,;Golgi apparatus;
ENSG00000155016,;;Golgi apparatus;Vesicles
ENSG00000155034,;;Cytosol;Nucleoplasm
ENSG00000155052,;Nucleoli fibrillar center;Nucleus;Vesicles
ENSG00000155066,;;Cell Junctions;Nucleoplasm;Plasma membrane
ENSG00000155085,;;Nuclear membrane;Nucleoplasm
ENSG00000155093,;Vesicles;
ENSG00000155096,;;Vesicles
ENSG00000155097,;Cytosol;Nucleoplasm;
ENSG00000155100,;;Cytosol;Golgi apparatus;Nucleoplasm
ENSG00000155111,;;Nucleoplasm;Vesicles
ENSG00000155115,;Nuclear bodies;Nucleoplasm;
ENSG00000155158,;;Endoplasmic reticulum
ENSG00000155229,Nucleoplasm;;
